uid,number_of_sessions,length_of_sessions,interval_between_sessions,playCount,time_get_info
5rlCpS7RPcQZJxrgDgStzjtUvZ83,7,0.9193499684333801,2.1623001098632814,32,2022-09-20 01:49:50
S2Q8oKgnTqXZMl9thLwE0xVZ69J2,12,9.626616477966309,25.101049423217775,19,2022-09-20 01:57:36
5rlCpS7RPcQZJxrgDgStzjtUvZ83,8,0.5040833353996277,0.046816665679216388,32,2022-09-20 01:50:23
S2Q8oKgnTqXZMl9thLwE0xVZ69J2,13,0.12355000525712967,1460.3170166015625,19,2022-09-21 02:18:03
5rlCpS7RPcQZJxrgDgStzjtUvZ83,10,1.2242833375930787,0.08424999564886093,32,2022-09-20 01:52:48
